x,y,z,t
0.04108990656349681,-0.9642805923287853,-0.5299078516434056,0
0.1034847588114928,-0.8477034197977344,-1.270702108607487,0.006289474781961547
0.10920409591750194,-1.0754345260055276,-1.5573627881784695,0.012578949563923095
0.10941180415875318,-1.1007415072316469,0.018853788479913404,0.018868424345884642
0.08469806054125961,-0.9788030996877538,0.24287439746840916,0.02515789912784619
0.20637323069138497,-1.0135562501735385,-0.5905681265105079,0.03144737390980774
0.1683583524674626,-0.8181553527235437,0.44396187866733094,0.037736848691769284
0.18605228459205167,-0.9964748067291809,-0.7731296322576715,0.04402632347373083
0.24579331296449816,-0.9699387593436101,-0.38881679090590504,0.05031579825569238
0.39735395419594693,-0.8978321731610021,-0.6468104528043384,0.056605273037653926
0.35868523605236086,-0.8669315480855627,-1.6924028851795088,0.06289474781961547
0.36644822489459217,-1.0271448839641528,-1.042710826649931,0.06918422260157703
0.3067549333756359,-0.9610879041605314,-1.0874873682621458,0.07547369738353857
0.44890460228951085,-0.9987052067857578,-1.8035808641794189,0.08176317216550011
0.4158727622342829,-1.1125037939351539,-1.222536445128044,0.08805264694746166
0.3434784378215957,-0.8468963099970845,-0.8452354717880185,0.09434212172942322
0.42013200542570706,-1.0135537298857276,-1.0314061523502196,0.10063159651138476
0.5415882620004276,-0.8973491156116575,-2.2896209273747514,0.1069210712933463
0.41264598649059503,-1.047613229340836,-1.70312628300071,0.11321054607530785
0.6307106938660693,-1.1256165018896682,-1.7726335759820429,0.1195000208572694
0.6005311998277983,-0.8967741028164307,-1.0218965733234944,0.12578949563923095
0.6336644707486095,-0.9787638216052476,-2.366523128838352,0.1320789704211925
0.6625192272411732,-0.8054435270535077,-2.0816637884527793,0.13836844520315406
0.7435034982696164,-0.8646898073945591,-2.813480711688677,0.1446579199851156
0.7057848736826954,-1.0064861889553143,-2.485914299821679,0.15094739476707714
0.8396018125117419,-0.9124202184849476,-2.1823239657719977,0.15723686954903868
0.7745088412762766,-0.8023111851158666,-2.0440122177850113,0.16352634433100022
0.84313673463953,-0.9216171287251337,-2.3011597228321845,0.16981581911296179
0.8830608405117615,-0.9277347174796611,-2.401053546290454,0.17610529389492333
1.1440703441539075,-0.9853770752226817,-2.655086259985086,0.18239476867688487
0.9698813671238105,-0.917817869325951,-1.9049994863181363,0.18868424345884643
1.0645336816152828,-0.9341346884214524,-2.491623595728875,0.19497371824080797
0.6734012603935285,-0.9319067069560218,-2.4107408824910164,0.20126319302276952
0.9488891227061795,-0.9756616722589139,-2.719806902441244,0.20755266780473106
1.0658605872240343,-0.8810325156340758,-2.6654680532940898,0.2138421425866926
1.1153510236325854,-0.9898616181836521,-3.1861659332529135,0.22013161736865416
1.092658486293898,-0.853204760697749,-4.070627000321821,0.2264210921506157
0.9475569284621469,-0.8365146786800117,-3.409919848637049,0.23271056693257725
1.393965906595224,-0.6836553051512556,-2.5254929913305526,0.2390000417145388
1.1288372560770368,-0.6813344793898233,-3.802618953575492,0.24528951649650035
1.1698674979092971,-0.9856390287282399,-2.9690197931298212,0.2515789912784619
1.1438403223856346,-0.9107333813064014,-4.442311488757909,0.25786846606042346
1.1220384393481406,-0.737692441190129,-3.8441789126039216,0.264157940842385
1.449164067948792,-0.6743918699518305,-4.078056700264304,0.27044741562434654
1.2731788147901018,-0.7397733729111352,-3.210044432629835,0.2767368904063081
1.4175014294448602,-0.8047577233599414,-2.8139350613601293,0.2830263651882696
1.5009147540522285,-0.91118391439782,-3.739770513801011,0.2893158399702312
1.4613741362286676,-0.7081158583709902,-3.7799761161651597,0.2956053147521927
1.592288059985874,-0.6683275671536214,-3.7315769058735526,0.3018947895341543
1.4345119500710495,-0.8150026966683145,-4.121045030417976,0.30818426431611584
1.3882363458994034,-0.6418579109072454,-4.067970746087198,0.31447373909807735
1.4301687027177445,-0.730621790518847,-3.73924092154375,0.3207632138800389
1.4443975210855708,-0.7576962107150725,-4.630892469908108,0.32705268866200043
1.7018870233045995,-0.6325572912720628,-3.8479304783271684,0.333342163443962
1.6401678926141707,-0.6941789481130023,-3.7405106596054907,0.33963163822592357
1.488544753047667,-0.6347522483500836,-5.125211950502711,0.3459211130078851
1.6472409164372073,-0.46376766184158225,-4.399597455773793,0.35221058778984665
1.5210818489977749,-0.4987488520703813,-4.375142905128493,0.3585000625718082
1.6186333600396707,-0.536419930970537,-3.7123410009284763,0.36478953735376973
1.6109183863959928,-0.5418492801815106,-4.390912454178459,0.3710790121357313
1.675323598686251,-0.6506666727483383,-3.908319899602785,0.37736848691769287
1.7483254759792726,-0.5093338122821667,-5.712994175663382,0.3836579616996544
1.791061943609641,-0.4970959850764783,-5.003857768120133,0.38994743648161595
1.8107815784194703,-0.3499634178992333,-5.089413191099961,0.39623691126357746
1.9029100473804976,-0.2496830228858808,-4.509563021158903,0.40252638604553903
1.7423924440379048,-0.3841868811921,-4.689442053547873,0.4088158608275006
1.7244306103945903,-0.4973280610060992,-4.113474084545301,0.4151053356094621
1.846022713464999,-0.41317013874500225,-4.594033108503395,0.4213948103914237
1.825579607265686,-0.5304877672633088,-4.774273744629509,0.4276842851733852
1.9538728165499801,-0.41398990968025523,-4.2511296977239885,0.43397375995534676
1.9736215927333043,-0.46326647032072193,-5.303510306275875,0.44026323473730833
1.9747315074901286,-0.18795169380513588,-4.124644040720253,0.44655270951926984
2.0566685188440013,-0.22686848306755558,-5.599370820716168,0.4528421843012314
2.0917540595805377,-0.20759857701429224,-4.608292502364674,0.459131659083193
1.9699442370552989,-0.1481659540101791,-5.249153295396943,0.4654211338651545
2.0424608513885794,-0.2387557112434182,-4.536319713193397,0.47171060864711606
2.1551396533465814,-0.2829809231225789,-5.216088096334617,0.4780000834290776
2.107806577470556,-0.28866902151060975,-5.060564249228955,0.48428955821103914
2.19146290385483,-0.08281298690514921,-6.140888545636564,0.4905790329930007
2.2342877716913554,-0.18268197051184654,-5.305029552982216,0.4968685077749622
2.3364372801631945,-0.19786392193885852,-4.762447290576825,0.5031579825569238
2.1288055871797757,-0.11484304960182715,-5.0281523966033195,0.5094474573388853
2.1001329291043174,-0.16267148366933207,-4.1480402509306336,0.5157369321208469
2.1305375631396246,-0.08577261221256921,-5.579056053165016,0.5220264069028084
2.310924944435563,-0.24389430597697492,-4.190529809765872,0.52831588168477
2.272600915728506,-0.22976028607470403,-5.528351439599026,0.5346053564667316
2.3398445327049435,-0.03541300952700803,-4.762801312699679,0.5408948312486931
2.314213036573075,0.06283672488408748,-4.210610510001944,0.5471843060306546
2.5510095722788226,0.015086232766112151,-4.979075237803035,0.5534737808126162
2.4462588856177314,-0.028180894644006662,-5.5039533781019205,0.5597632555945777
2.3001738470056523,-0.014512699766256819,-4.573048099841631,0.5660527303765392
2.3317931318709255,0.058179817812801134,-4.74588377324629,0.5723422051585008
2.3140541827305605,0.03447897017820147,-4.71365827013326,0.5786316799404624
2.1825358762766487,0.2037394128979412,-4.411661506614768,0.5849211547224239
2.2831812504605296,0.16472770922581287,-4.097535623570673,0.5912106295043854
2.4651638168749463,-0.13555111815183737,-5.516786587491732,0.597500104286347
2.568314674601268,0.16274006198803795,-5.749862649534703,0.6037895790683085
2.490657522938082,0.06686758308381137,-5.421695616166846,0.6100790538502701
2.311136509030847,0.06428106585668864,-4.949760460829072,0.6163685286322317
2.417799645161487,0.13542931411572157,-5.232720347335839,0.6226580034141932
2.411111053903813,0.27555491021899514,-3.963562699213737,0.6289474781961547
2.630030305597552,0.193865880974002,-5.6774519749728025,0.6352369529781163
2.360199811998952,0.2619595354441926,-5.140636510909569,0.6415264277600778
2.2974311470472193,0.2326563770619734,-3.9197343982880555,0.6478159025420394
2.6326137638872753,0.3329030249865864,-4.777182457346239,0.6541053773240009
2.5756880256212487,0.3112485901262545,-4.317483267378648,0.6603948521059625
2.5117518360046676,0.11787286847086084,-4.551611449679912,0.666684326887924
2.737479991067774,0.26176362708427386,-3.8876754168640515,0.6729738016698855
2.6703305272472684,0.09452700155191007,-5.008171253620848,0.6792632764518471
2.6466215978168113,0.43656430919455913,-3.9497926843554545,0.6855527512338087
2.6112128578838285,0.3223633260474944,-5.416100884934263,0.6918422260157702
2.8286104449561806,0.4161529269451393,-3.9992100417522467,0.6981317007977318
2.784651303951146,0.3976257026903677,-4.164746122752535,0.7044211755796933
2.555440791019729,0.345237434215903,-4.392654231885331,0.7107106503616548
2.620598844591579,0.5395362940957815,-3.7369862000110414,0.7170001251436164
2.636715865971415,0.5873953631563549,-3.9623306630028954,0.723289599925578
2.600519739123748,0.5969963201109623,-3.899174684536335,0.7295790747075395
2.727311664424189,0.47988366007881744,-3.676192320025851,0.7358685494895011
2.6724283693400563,0.4852150011389671,-3.59146435718096,0.7421580242714626
2.60271627794184,0.5780670806603457,-4.004912223813301,0.7484474990534241
2.544622703923835,0.6488895593771663,-4.31345319983565,0.7547369738353857
2.695562184648885,0.731835485875707,-3.9692045378897696,0.7610264486173473
2.601146665286211,0.6338112880360293,-3.947325839040803,0.7673159233993088
2.777619655287884,0.6661448346477208,-4.546397630823446,0.7736053981812703
2.5812640396838367,0.7832744573260201,-4.378314932274413,0.7798948729632319
2.831325204941466,0.5452619358147699,-2.8023380185540567,0.7861843477451934
2.798503791793264,0.7244864506339967,-4.640360916588107,0.7924738225271549
2.7127260892167415,0.8114386836592473,-4.0825072609739985,0.7987632973091165
2.57501401596654,0.782633431453431,-3.7137457818150468,0.8050527720910781
2.70691481972619,1.020702142233477,-3.535973398147977,0.8113422468730396
2.8725056070925796,0.8420638725560348,-3.006105724800779,0.8176317216550012
2.6822902401496553,0.7421100057668272,-2.4024182358327097,0.8239211964369627
2.763795510852547,0.9965421557257418,-2.699358840285681,0.8302106712189242
2.67986723758982,0.9457079393599475,-3.1300936598130686,0.8365001460008858
2.7254700373978293,0.7881035420846141,-3.01659802976613,0.8427896207828474
2.8513368505883845,0.6045162629422929,-3.134529891304283,0.8490790955648089
2.728857311128708,1.0660860685832314,-2.1043975291724104,0.8553685703467704
2.6346473682176184,0.93481171583704,-2.0250644474418986,0.861658045128732
2.599285402591114,1.1866588892439955,-2.2742302901164226,0.8679475199106935
2.8602224766369897,1.1129769868945458,-2.938392501244627,0.874236994692655
2.9357263193543974,1.1512526824196765,-1.7609393294695008,0.8805264694746167
2.6694287129793395,1.0185960181607405,-1.5505868956739242,0.8868159442565782
2.5654975003069445,1.030007490669488,-2.3030973098077845,0.8931054190385397
2.816738078182448,1.0877746002005926,-2.062415801797076,0.8993948938205013
2.736821009362949,1.1833070680978608,-2.2102365531624306,0.9056843686024628
2.5518238591216753,1.3217760325222587,-2.367964623337339,0.9119738433844243
2.762511787885931,1.2023244195998042,-1.477126693870359,0.918263318166386
2.6344546303287033,1.291626194227535,-0.9303159343488543,0.9245527929483475
2.6839265485917116,1.2020565562303398,-1.7504291015999636,0.930842267730309
2.605491607281057,1.1485756851916202,-1.8711663711291016,0.9371317425122706
2.7170108955253753,1.1921230169025125,-1.3598671682966001,0.9434212172942321
2.8326364083754227,1.2371830615134691,-1.6050018845905267,0.9497106920761936
2.6265825284401005,1.297738961035071,-1.4972638191400294,0.9560001668581553
2.745169023671143,1.2207831702864422,-1.1041520554180624,0.9622896416401168
2.6900551040179757,1.3240688202812834,-1.1637014055082322,0.9685791164220783
2.6214353345462533,1.1647686021998038,-1.2689807525565393,0.9748685912040398
2.6903682507206623,1.3445463474929815,-1.2372289382681494,0.9811580659860014
2.6875983626073716,1.3053134309989378,-0.5930225628460233,0.9874475407679629
2.848387785234451,1.2527577346719918,-0.7497414407880487,0.9937370155499244
2.6483368428949725,1.2644277000250148,-0.4544597392426797,1.000026490331886
2.713740869304676,1.320482363797803,-1.485964612411048,1.0063159651138476
2.783516927424717,1.4056704589861189,-0.987617507502029,1.012605439895809
2.669663292862287,1.453811133958645,-0.2967769325612193,1.0188949146777706
2.5426394352019734,1.4502491751219915,-1.2757857210659194,1.0251843894597321
2.835977678076479,1.577346205960273,-1.0245192380525425,1.0314738642416938
2.5638117426298175,1.4596227333634335,-0.41814898906549147,1.0377633390236554
2.6734014817926908,1.622132695881912,0.10943324756176175,1.0440528138056169
2.647470744928592,1.6884645777546199,0.14602474503833235,1.0503422885875784
2.576836893877847,1.5991183651041245,0.2875861688992374,1.05663176336954
2.5707991345906493,1.3911272929702811,-0.5396338441849131,1.0629212381515014
2.6497069618512485,1.4799865852924303,0.924705969500631,1.0692107129334631
2.480232699322818,1.52320828746841,0.26677759874213663,1.0755001877154247
2.5312105800377904,1.510201851346433,0.6839698099374903,1.0817896624973862
2.623109271265251,1.6614518549694708,0.9840530107910521,1.0880791372793477
2.359742160178516,1.4418980714310052,0.11874740782662284,1.0943686120613092
2.689216363481188,1.5091096199186886,0.824991381717025,1.1006580868432707
2.272851555941648,1.6718160352175442,0.07950532453791181,1.1069475616252324
2.3316877714831725,1.7292608498631077,0.15032747362409948,1.113237036407194
2.47310213405694,1.620042275974237,0.419509606841518,1.1195265111891555
2.450573015254558,1.8617473722166111,1.4663078816987047,1.125815985971117
2.4791513638848195,1.8169781597925794,1.6861992946776903,1.1321054607530785
2.4992800950351977,1.8581250153109528,0.5115373103112422,1.13839493553504
2.3326403856062017,1.7827071720720842,1.1155691098456273,1.1446844103170015
2.457427922720732,1.8330318376024048,2.3590947714142128,1.1509738850989633
2.46071490472503,1.7599800446773324,2.213972129264541,1.1572633598809248
2.5003518282289265,1.9410658387701458,1.208612909516331,1.1635528346628863
2.5380626772283836,1.6740812219337131,1.543028125660805,1.1698423094448478
2.4397981473545767,1.8286171655046761,2.410483482054278,1.1761317842268093
2.461291496666541,1.8149294098512283,1.3583335173097033,1.1824212590087708
2.326607740452116,2.1036548624545994,2.104237507789114,1.1887107337907326
2.292747547397393,1.7902549717419864,2.9736797720379657,1.195000208572694
2.2194239792674395,1.786141717231258,3.060808917045588,1.2012896833546556
2.352108607796122,1.717279642029615,2.7618831291840396,1.207579158136617
2.3709345361493135,1.8244798110206326,2.369811933355105,1.2138686329185786
2.218674496295792,1.7671519333337762,2.214569861716178,1.2201581077005401
2.2871172499370296,1.7591287809223275,3.369635841345651,1.2264475824825016
2.188847445770648,1.9354857361703124,3.4350193800493733,1.2327370572644634
2.2750332254355534,1.8069910051123546,1.9283747130924707,1.2390265320464249
2.148816524020436,1.9496498788845504,2.5013231171450876,1.2453160068283864
2.2313517006254218,1.9427023444034857,3.666914690547359,1.251605481610348
2.196778005885448,2.057080517916788,3.604140012396547,1.2578949563923094
2.1037071260297964,2.0704889934189223,2.6862719026413413,1.264184431174271
2.096393571437282,1.8301688618081942,2.5003542378555865,1.2704739059562327
1.8901646977635467,2.1020587256872223,3.0770092643551776,1.2767633807381942
2.0986440507150754,2.0635725075138542,3.6084262604131645,1.2830528555201557
2.2213658026082497,1.8613358021951334,3.4304898271213977,1.2893423303021172
2.075722899029742,1.8983683103692939,3.933910776234479,1.2956318050840787
1.8162326452036606,1.84652703663056,3.2194299318697395,1.3019212798660402
2.0278367583595327,1.9392115723305492,3.971618139868834,1.3082107546480017
1.9289594741007803,2.015895898199296,3.8808243733704293,1.3145002294299635
2.0316278125762057,2.054836049731061,3.9658680356405185,1.320789704211925
2.0214279959448875,2.2218621830026857,3.3305779794194685,1.3270791789938865
1.882392698744177,1.9081392090465814,3.696399050455504,1.333368653775848
2.0071351233120165,1.8213268255086192,4.009008817538443,1.3396581285578095
1.8279844241515502,2.0939762302628524,4.263601688341787,1.345947603339771
1.7810127583548772,1.9489260255956016,4.114306644264562,1.3522370781217328
1.866983374563067,2.1088533032153856,4.199302479141661,1.3585265529036943
1.6520206513193116,1.992378994328984,3.7432036811512743,1.3648160276856558
1.7462678710652508,2.09090683519279,4.070102437738446,1.3711055024676173
1.8350902699858915,1.9932228138847812,4.956676567691338,1.3773949772495788
1.790126549655109,1.9647106564830699,4.070415641457391,1.3836844520315403
1.5843708323971046,2.016363963120298,5.216164572385196,1.389973926813502
1.7022544944003521,1.9930553807642546,4.256446096849875,1.3962634015954636
1.5780552185189733,1.9148174950042536,3.7854943076819714,1.402552876377425
1.5548683587362173,2.0989143252127738,4.013861473622611,1.4088423511593866
1.5795305595611433,1.8665195621982618,5.202384507282315,1.4151318259413481
1.66456241204569,2.077235332281666,5.033522825300825,1.4214213007233096
1.5924248318118692,1.9679336584874867,3.907360979580102,1.4277107755052711
1.6953637305535665,1.995558395218843,4.37430141602817,1.4340002502872329
1.4697169550181446,2.0731491579422765,4.915569844446254,1.4402897250691944
1.6157938460604953,2.003916720882918,4.661739666608091,1.446579199851156
1.4364849347959678,2.0825531895823124,5.247226306003921,1.4528686746331174
1.3360006127247188,2.094956504413409,5.217063841333571,1.459158149415079
1.2346662941522812,2.1674588446565126,4.495738086338456,1.4654476241970404
1.4022552653664269,2.1687728298295688,4.4401984573231035,1.4717370989790022
1.5899881530694362,2.0982994408041473,5.101954783254615,1.4780265737609637
1.2654706469396884,1.9288938758700114,4.7754464363956926,1.4843160485429252
1.090526714965344,2.0655272760726247,5.209861217437468,1.4906055233248867
1.166832718127011,2.1704997336529614,4.879402749155232,1.4968949981068482
1.329947802246913,2.022215595169805,5.005820212774341,1.5031844728888097
1.4001110840824063,2.0693265512676176,5.084363432842939,1.5094739476707715
1.0915075166856802,1.9823798877388308,5.286691948427701,1.515763422452733
1.1576367485594032,2.3324745263341042,4.985023299190733,1.5220528972346945
1.1872368858553033,2.1510647089369583,4.963666196033078,1.528342372016656
1.0581756208326418,1.9793231486705878,5.4620912708802365,1.5346318467986175
1.1248563335777058,1.9573289966878846,5.261578993185166,1.540921321580579
1.0276128058794918,1.96692380647752,5.485002798919345,1.5472107963625406
1.0939049492966275,2.001288236595998,4.608816212143313,1.5535002711445023
1.091472675477932,2.0597256634067174,5.612885206448937,1.5597897459264638
1.043336921953486,2.106828707140543,4.297378480444217,1.5660792207084253
0.9482777451356972,2.2466634005475874,4.608431143928032,1.5723686954903868
0.8068850167979879,1.9744220562361379,4.733645360665104,1.5786581702723483
0.898296972462834,1.9275762895124826,3.828119906911322,1.5849476450543099
0.7937253601261541,1.9447308003372528,5.212438092465178,1.5912371198362716
0.8960316374216009,2.102780989096704,5.366400373028472,1.597526594618233
0.890817050396624,1.842212103331859,4.964009065780621,1.6038160694001946
0.7628303736915147,1.9109984723797373,5.5127616067014955,1.6101055441821561
0.8114116046809341,1.9772669388260578,4.414900536136831,1.6163950189641176
0.7493482428137247,1.7918734828588938,4.8716088947173715,1.6226844937460791
0.6739740391689792,2.051287087269125,4.311881860556242,1.6289739685280407
0.5536979658013151,1.877584607022562,4.732029050652944,1.6352634433100024
0.7880423252256147,1.767555949626254,5.391198384933714,1.641552918091964
0.7610901959324176,1.910324489882487,4.460418804472866,1.6478423928739254
0.63284032503379,1.9464712907688682,4.437054326104838,1.654131867655887
0.6829225775325567,1.790633093536497,3.8943045545968036,1.6604213424378484
0.6347271042572652,1.8345253052835584,3.8915715639854764,1.66671081721981
0.623659690383273,2.092019598766657,5.12885879256113,1.6730002920017717
0.5784998325201146,1.7957949864494547,5.364756664337698,1.6792897667837332
0.6012965155649778,1.92077812861308,5.351097780206456,1.6855792415656947
0.5317478916815529,1.8582462915984939,4.530876972093238,1.6918687163476562
0.7838487204057158,1.785205069667996,4.706208350663825,1.6981581911296177
0.3448567757335844,1.7049310587459352,4.177899715045797,1.7044476659115793
0.3625169632549775,1.7386522178526016,4.694067905459659,1.7107371406935408
0.41025854336552586,2.023198631528539,5.214059327222284,1.7170266154755025
0.28762443337852406,1.7129075726729435,3.7243982845641592,1.723316090257464
0.38079099036536296,1.7729405708638164,4.030324478620298,1.7296055650394255
0.37104421226449785,1.9581943793037222,3.7487328045204804,1.735895039821387
0.36782190410884913,1.8261863037744412,4.8540141310253135,1.7421845146033486
0.24840193077067482,1.6114712630117254,4.261349224640394,1.74847398938531
0.2047488250190191,1.5901583077891877,2.824066829097479,1.7547634641672718
0.3003701409816219,1.7592407974798778,3.4934172231637883,1.7610529389492333
0.28887772558128955,1.6681812066412305,4.464298975866335,1.7673424137311948
0.18681195178692428,1.6654785903611218,3.6720352674103425,1.7736318885131563
0.18324070300681053,1.4594598227414128,4.2870036145232815,1.7799213632951179
0.09024531893357038,1.4849271980489773,3.114899243300674,1.7862108380770794
0.21244064188359324,1.4900503423269835,3.201829377254767,1.792500312859041
-0.1169825552833087,1.4252319280147727,4.255744691530476,1.7987897876410026
-0.0018674825678150903,1.6795159257235737,3.611265725697037,1.8050792624229641
0.07898172065444067,1.6834535644534023,3.1373119885553455,1.8113687372049256
-0.014190863948533722,1.5166162207017255,4.819316383626676,1.8176582119868872
0.03990635494069688,1.4574295253002303,3.637086266005834,1.8239476867688487
-0.24930772910772675,1.428488921814591,4.319866853910171,1.8302371615508102
0.02221572996113333,1.4418461819831019,4.529755550461629,1.836526636332772
-0.1119037800516141,1.4172795003821181,3.449563506395016,1.8428161111147334
-0.18380868653957455,1.4970305580799042,3.464328914270929,1.849105585896695
-0.04271738640093409,1.407220995637631,3.0704155456714606,1.8553950606786564
-0.25185234208248797,1.4717904408910445,3.3482516376149403,1.861684535460618
-0.20477405095307022,1.1459008257735686,3.2196317912504635,1.8679740102425795
-0.26869696422095385,1.344937230091889,4.259991170354776,1.8742634850245412
-0.3493541676188775,1.3318803538760948,3.652939408104073,1.8805529598065027
-0.07128663789320386,1.2807425963309476,2.5756832494665813,1.8868424345884642
-0.1856702197945419,1.3379372701919103,2.466479343893005,1.8931319093704257
-0.2629351812117076,1.2442601828425166,1.8463850033996245,1.8994213841523873
-0.19175560281877913,1.397360738024755,2.9017648025186995,1.9057108589343488
-0.10579625384672478,1.403334424490413,2.6465805008954675,1.9120003337163105
-0.3504054394207989,1.2345251041594774,3.1542837536921113,1.918289808498272
-0.2628512269265574,0.8694906097983404,1.9662948437026653,1.9245792832802335
-0.3893450193948973,1.3072183488616693,2.088357230201363,1.930868758062195
-0.47123871317981425,1.2519690335318059,2.6887853327378513,1.9371582328441566
-0.4446185877862998,1.091726078641621,2.41988873992523,1.943447707626118
-0.48514800170215094,1.1123505826050055,1.8942210027158053,1.9497371824080796
-0.6162710387783351,0.9436281748801868,2.7951807329638436,1.9560266571900413
-0.5460798209979469,1.173777934539789,2.118034717090243,1.9623161319720028
-0.37671948879683514,1.0231451519846806,2.19746991614781,1.9686056067539643
-0.34706732421004505,0.9692328938864138,2.96173283726152,1.9748950815359259
-0.4867234960788097,0.8237555095809564,1.8023520167700349,1.9811845563178874
-0.606026586365514,1.170226774690261,1.5959182463214332,1.9874740310998489
-0.44400554666416325,1.0488999313070826,2.073263743207306,1.9937635058818106
-0.637999114134621,0.9297890969801548,1.1017802204808724,2.000052980663772
-0.5990256008749786,0.9188433243558947,0.11945646130767346,2.0063424554457336
-0.6997694686927332,0.9381627242458035,0.277936883202483,2.012631930227695
-0.5235608095369941,0.8887525229642811,0.7401131072054488,2.0189214050096567
-0.7342531637674283,0.6850108812239056,0.46503554745753856,2.025210879791618
-0.7820906441240113,0.6764568760623393,0.9086375831942199,2.0315003545735797
-0.786454792399994,0.8222286830176766,1.5094814476173095,2.037789829355541
-0.7418070377850757,0.884654535311802,-0.7989007463164467,2.0440793041375027
-0.851522723560756,0.7395135662829543,1.1311168941118495,2.0503687789194642
-0.7102546377140104,0.7730987427938856,0.9054018230882557,2.056658253701426
-0.7639128984303197,0.5490774431501394,0.5124461886640004,2.0629477284833877
-0.7432137003441317,0.5420343000908331,0.7938466266020476,2.069237203265349
-0.9840533012306749,0.7257425932749356,0.36362849107689665,2.0755266780473107
-0.9203043315730147,0.5953404986545777,0.5311641563886017,2.0818161528292722
-0.7274710680949787,0.45829525438978386,-0.2426374914760479,2.0881056276112337
